Month,Date,Day,Closing,Highest,Lowest
January,01-01-2021,Friday,5026,5026,5009
January,02-01-2021,Saturday,5026,5026,5026
January,03-01-2021,Sunday,5026,5026,5026
January,04-01-2021,Monday,5086,5101,5026
January,05-01-2021,Tuesday,5123,5137,5101
January,06-01-2021,Wednesday,5137,5174,5119
January,07-01-2021,Thursday,5154,5184,5130
January,08-01-2021,Friday,4951,5094,4951
January,09-01-2021,Saturday,4897,4897,4885
January,10-01-2021,Sunday,4897,4897,4897
January,11-01-2021,Monday,4908,4934,4870
January,12-01-2021,Tuesday,4905,4953,4900
January,13-01-2021,Wednesday,4932,4942,4912
January,14-01-2021,Thursday,4912,4929,4880
January,15-01-2021,Friday,4887,4928,4883
January,16-01-2021,Saturday,4870,4871,4870
January,17-01-2021,Sunday,4870,4870,4870
January,18-01-2021,Monday,4882,4893,4865
January,19-01-2021,Tuesday,4896,4904,4883
January,20-01-2021,Wednesday,4942,4942,4883
January,21-01-2021,Thursday,4944,4974,4939
January,22-01-2021,Friday,4896,4945,4871
January,23-01-2021,Saturday,4914,4917,4914
January,24-01-2021,Sunday,4914,4914,4914
January,25-01-2021,Monday,4914,4932,4895
January,26-01-2021,Tuesday,4915,4915,4909
January,27-01-2021,Wednesday,4862,4915,4862
January,28-01-2021,Thursday,4915,4915,4865
January,29-01-2021,Friday,4909,4940,4863
January,30-01-2021,Saturday,4910,4911,4910
January,31-01-2021,Sunday,4910,4910,4910
February,01-02-2021,Monday,4852,4921,4720
February,02-02-2021,Tuesday,4761,4842,4761
February,03-02-2021,Wednesday,4773,4796,4772
February,04-02-2021,Thursday,4735,4782,4734
February,05-02-2021,Friday,4708,4708,4666
February,06-02-2021,Saturday,4726,4726,4708
February,07-02-2021,Sunday,4726,4726,4726
February,08-02-2021,Monday,4780,4783,4717
February,09-02-2021,Tuesday,4798,4819,4785
February,10-02-2021,Wednesday,4807,4826,4789
February,11-02-2021,Thursday,4795,4808,4780
February,12-02-2021,Friday,4737,4755,4717
February,13-02-2021,Saturday,4753,4753,4752
February,14-02-2021,Sunday,4753,4753,4753
February,15-02-2021,Monday,4729,4753,4726
February,16-02-2021,Tuesday,4675,4745,4674
February,17-02-2021,Wednesday,4650,4717,4636
February,18-02-2021,Thursday,4614,4647,4614
February,19-02-2021,Friday,4647,4647,4592
February,20-02-2021,Saturday,4620,4622,4620
February,21-02-2021,Sunday,4620,4620,4620
February,22-02-2021,Monday,4680,4680,4620
February,23-02-2021,Tuesday,4660,4697,4660
February,24-02-2021,Wednesday,4633,4685,4633
February,25-02-2021,Thursday,4638,4661,4629
February,26-02-2021,Friday,4619,4666,4602
February,27-02-2021,Saturday,4575,4577,4575
February,28-02-2021,Sunday,4577,4577,4575
March,01-03-2021,Monday,4565,4612,4565
March,02-03-2021,Tuesday,4527,4549,4507
March,03-03-2021,Wednesday,4473,4553,4470
March,04-03-2021,Thursday,4470,4499,4459
March,05-03-2021,Friday,4442,4460,4426
March,06-03-2021,Saturday,4468,4468,4467
March,07-03-2021,Sunday,4467,4468,4467
March,08-03-2021,Monday,4434,4476,4434
March,09-03-2021,Tuesday,4491,4491,4424
March,10-03-2021,Wednesday,4485,4488,4469
March,11-03-2021,Thursday,4490,4509,4476
March,12-03-2021,Friday,4442,4489,4433
March,13-03-2021,Saturday,4477,4477,4476
March,14-03-2021,Sunday,4476,4477,4476
March,15-03-2021,Monday,4481,4501,4476
March,16-03-2021,Tuesday,4497,4504,4486
March,17-03-2021,Wednesday,4492,4499,4482
March,18-03-2021,Thursday,4479,4529,4469
March,19-03-2021,Friday,4490,4508,4485
March,20-03-2021,Saturday,4503,4503,4501
March,21-03-2021,Sunday,4503,4503,4503
March,22-03-2021,Monday,4482,4504,4468
March,23-03-2021,Tuesday,4475,4498,4469
March,24-03-2021,Wednesday,4473,4488,4467
March,25-03-2021,Thursday,4489,4494,4463
March,26-03-2021,Friday,4466,4473,4452
March,27-03-2021,Saturday,4461,4463,4461
March,28-03-2021,Sunday,4461,4461,4461
March,29-03-2021,Monday,4385,4461,4384
March,30-03-2021,Tuesday,4398,4419,4371
March,31-03-2021,Wednesday,4395,4398,4384
April,01-04-2021,Thursday,4470,4482,4463
April,02-04-2021,Friday,4474,4474,4470
April,03-04-2021,Saturday,4474,4474,4474
April,04-04-2021,Sunday,4474,4474,4474
April,05-04-2021,Monday,4502,4502,4474
April,06-04-2021,Tuesday,4551,4563,4500
April,07-04-2021,Wednesday,4638,4638,4550
April,08-04-2021,Thursday,4687,4687,4628
April,09-04-2021,Friday,4664,4685,4640
April,10-04-2021,Saturday,4661,4661,4661
April,11-04-2021,Sunday,4661,4661,4661
April,12-04-2021,Monday,4647,4674,4647
April,13-04-2021,Tuesday,4695,4699,4639
April,14-04-2021,Wednesday,4674,4692,4661
April,15-04-2021,Thursday,4722,4722,4662
April,16-04-2021,Friday,4730,4736,4682
April,17-04-2021,Saturday,4733,4733,4733
April,18-04-2021,Sunday,4733,4733,4733
April,19-04-2021,Monday,4748,4783,4733
April,20-04-2021,Tuesday,4775,4777,4722
April,21-04-2021,Wednesday,4826,4831,4786
April,22-04-2021,Thursday,4784,4823,4780
April,23-04-2021,Friday,4750,4802,4745
April,24-04-2021,Saturday,4753,4755,4753
April,25-04-2021,Sunday,4753,4753,4753
April,26-04-2021,Monday,4748,4759,4731
April,27-04-2021,Tuesday,4741,4748,4735
April,28-04-2021,Wednesday,4712,4739,4688
April,29-04-2021,Thursday,4668,4727,4661
April,30-04-2021,Friday,4675,4682,4668
May,01-05-2021,Saturday,4675,4678,4675
May,02-05-2021,Sunday,4675,4675,4675
May,03-05-2021,Monday,4738,4738,4676
May,04-05-2021,Tuesday,4734,4734,4705
May,05-05-2021,Wednesday,4696,4704,4683
May,06-05-2021,Thursday,4757,4758,4698
May,07-05-2021,Friday,4778,4800,4758
May,08-05-2021,Saturday,4775,4775,4774
May,09-05-2021,Sunday,4775,4775,4775
May,10-05-2021,Monday,4804,4809,4775
May,11-05-2021,Tuesday,4755,4798,4742
May,12-05-2021,Wednesday,4750,4771,4750
May,13-05-2021,Thursday,4744,4750,4728
May,14-05-2021,Friday,4761,4769,4735
May,15-05-2021,Saturday,4770,4770,4769
May,16-05-2021,Sunday,4769,4769,4769
May,17-05-2021,Monday,4828,4828,4769
May,18-05-2021,Tuesday,4829,4848,4828
May,19-05-2021,Wednesday,4870,4880,4799
May,20-05-2021,Thursday,4856,4867,4830
May,21-05-2021,Friday,4830,4863,4830
May,22-05-2021,Saturday,4842,4842,4842
May,23-05-2021,Sunday,4842,4842,4842
May,24-05-2021,Monday,4860,4861,4842
May,25-05-2021,Tuesday,4872,4878,4835
May,26-05-2021,Wednesday,4902,4915,4875
May,27-05-2021,Thursday,4849,4884,4849
May,28-05-2021,Friday,4841,4850,4830
May,29-05-2021,Saturday,4855,4855,4855
May,30-05-2021,Sunday,4855,4855,4855
May,31-05-2021,Monday,4880,4882,4855
June,01-06-2021,Tuesday,4871,4913,4871
June,02-06-2021,Wednesday,4908,4914,4886
June,03-06-2021,Thursday,4858,4967,4858
June,04-06-2021,Friday,4860,4899,4860
June,05-06-2021,Saturday,4899,4899,4860
June,06-06-2021,Sunday,4899,4899,4860
June,07-06-2021,Monday,4906,4906,4860
June,08-06-2021,Tuesday,4919,4925,4904
June,09-06-2021,Wednesday,4908,4924,4903
June,10-06-2021,Thursday,4910,4916,4882
June,11-06-2021,Friday,4905,4938,4905
June,12-06-2021,Saturday,4889,4889,4888
June,13-06-2021,Sunday,4889,4889,4888
June,14-06-2021,Monday,4861,4890,4813
June,15-06-2021,Tuesday,4854,4870,4849
June,16-06-2021,Wednesday,4843,4857,4840
June,17-06-2021,Thursday,4701,4851,4701
June,18-06-2021,Friday,4691,4719,4678
June,19-06-2021,Saturday,4675,4679,4675
June,20-06-2021,Sunday,4679,4679,4675
June,21-06-2021,Monday,4704,4707,4670
June,22-06-2021,Tuesday,4706,4722,4690
June,23-06-2021,Wednesday,4720,4728,4701
June,24-06-2021,Thursday,4692,4712,4685
June,25-06-2021,Friday,4702,4714,4685
June,26-06-2021,Saturday,4692,4693,4692
June,27-06-2021,Sunday,4692,4692,4692
June,28-06-2021,Monday,4703,4710,4690
June,29-06-2021,Tuesday,4642,4702,4640
June,30-06-2021,Wednesday,4675,4675,4650
July,01-07-2021,Thursday,4706,4716,4683
July,02-07-2021,Friday,4723,4744,4702
July,03-07-2021,Saturday,4734,4734,4731
July,04-07-2021,Sunday,4734,4734,4731
July,05-07-2021,Monday,4731,4737,4726
July,06-07-2021,Tuesday,4787,4793,4732
July,07-07-2021,Wednesday,4796,4796,4770
July,08-07-2021,Thursday,4794,4826,4768
July,09-07-2021,Friday,4780,4786,4766
July,10-07-2021,Saturday,4792,4792,4791
July,11-07-2021,Sunday,4791,4792,4791
July,12-07-2021,Monday,4777,4791,4752
July,13-07-2021,Tuesday,4782,4790,4777
July,14-07-2021,Wednesday,4823,4832,4782
July,15-07-2021,Thursday,4843,4848,4827
July,16-07-2021,Friday,4841,4844,4841
July,17-07-2021,Saturday,4805,4841,4805
July,18-07-2021,Sunday,4805,4805,4805
July,19-07-2021,Monday,4805,4805,4805
July,20-07-2021,Tuesday,4808,4811,4805
July,21-07-2021,Wednesday,4787,4811,4787
July,22-07-2021,Thursday,4739,4787,4735
July,23-07-2021,Friday,4735,4765,4735
July,24-07-2021,Saturday,4734,4764,4734
July,25-07-2021,Sunday,4754,4754,4754
July,26-07-2021,Monday,4770,4770,4754
July,27-07-2021,Tuesday,4750,4770,4741
July,28-07-2021,Wednesday,4758,4759,4749
July,29-07-2021,Thursday,4815,4820,4758
July,30-07-2021,Friday,4812,4827,4810
July,31-07-2021,Saturday,4788,4788,4788
August,01-08-2021,Sunday,4788,4788,4788
August,02-08-2021,Monday,4782,4791,4776
August,03-08-2021,Tuesday,4787,4813,4782
August,04-08-2021,Wednesday,4815,4830,4782
August,05-08-2021,Thursday,4845,4845,4780
August,06-08-2021,Friday,4669,4845,4669
August,07-08-2021,Saturday,4666,4666,4666
August,08-08-2021,Sunday,4666,4666,4666
August,09-08-2021,Monday,4615,4666,4603
August,10-08-2021,Tuesday,4589,4615,4575
August,11-08-2021,Wednesday,4622,4627,4596
August,12-08-2021,Thursday,4632,4656,4629
August,13-08-2021,Friday,4689,4692,4637
August,14-08-2021,Saturday,4693,4693,4693
August,15-08-2021,Sunday,4693,4693,4693
August,16-08-2021,Monday,4690,4700,4687
August,17-08-2021,Tuesday,4730,4754,4690
August,18-08-2021,Wednesday,4712,4742,4712
August,19-08-2021,Thursday,4718,4724,4713
August,20-08-2021,Friday,4719,4735,4712
August,21-08-2021,Saturday,4717,4717,4717
August,22-08-2021,Sunday,4717,4717,4717
August,23-08-2021,Monday,4757,4758,4716
August,24-08-2021,Tuesday,4759,4770,4749
August,25-08-2021,Wednesday,4714,4761,4714
August,26-08-2021,Thursday,4721,4722,4701
August,27-08-2021,Friday,4727,4753,4697
August,28-08-2021,Saturday,4756,4756,4756
August,29-08-2021,Sunday,4756,4756,4756
August,30-08-2021,Monday,4725,4756,4724
August,31-08-2021,Tuesday,4694,4732,4687
September,01-09-2021,Wednesday,4706,4724,4704
September,02-09-2021,Thursday,4705,4718,4697
September,03-09-2021,Friday,4750,4750,4700
September,04-09-2021,Saturday,4751,4751,4751
September,05-09-2021,Sunday,4751,4751,4751
September,06-09-2021,Monday,4739,4751,4739
September,07-09-2021,Tuesday,4694,4745,4694
September,08-09-2021,Wednesday,4695,4711,4677
September,09-09-2021,Thursday,4682,4705,4682
September,10-09-2021,Friday,4692,4698,4682
September,11-09-2021,Saturday,4679,4679,4679
September,12-09-2021,Sunday,4679,4679,4679
September,13-09-2021,Monday,4697,4702,4679
September,14-09-2021,Tuesday,4728,4728,4674
September,15-09-2021,Wednesday,4692,4728,4692
September,16-09-2021,Thursday,4595,4690,4595
September,17-09-2021,Friday,4595,4622,4588
September,18-09-2021,Saturday,4600,4600,4600
September,19-09-2021,Sunday,4600,4600,4600
September,20-09-2021,Monday,4632,4632,4592
September,21-09-2021,Tuesday,4666,4666,4615
September,22-09-2021,Wednesday,4669,4676,4657
September,23-09-2021,Thursday,4604,4668,4603
September,24-09-2021,Friday,4594,4610,4584
September,25-09-2021,Saturday,4600,4600,4600
September,26-09-2021,Sunday,4600,4600,4600
September,27-09-2021,Monday,4602,4620,4595
September,28-09-2021,Tuesday,4591,4610,4573
September,29-09-2021,Wednesday,4559,4598,4559
September,30-09-2021,Thursday,4623,4623,4558
October,01-10-2021,Friday,4631,4633,4618
October,02-10-2021,Saturday,4631,4631,4628
October,03-10-2021,Sunday,4628,4628,4628
October,04-10-2021,Monday,4629,4629,4628
October,05-10-2021,Tuesday,4629,4629,4629
October,06-10-2021,Wednesday,4698,4698,4650
October,07-10-2021,Thursday,4683,4697,4673
October,08-10-2021,Friday,4700,4732,4684
October,09-10-2021,Saturday,4702,4702,4702
October,10-10-2021,Sunday,4702,4702,4702
October,11-10-2021,Monday,4709,4717,4687
October,12-10-2021,Tuesday,4733,4739,4704
October,13-10-2021,Wednesday,4795,4795,4714
October,14-10-2021,Thursday,4797,4809,4780
October,15-10-2021,Friday,4732,4790,4716
October,16-10-2021,Saturday,4721,4721,4721
October,17-10-2021,Sunday,4721,4721,4721
October,18-10-2021,Monday,4739,4739,4718
October,19-10-2021,Tuesday,4737,4758,4730
October,20-10-2021,Wednesday,4750,4757,4729
October,21-10-2021,Thursday,4742,4759,4741
October,22-10-2021,Friday,4816,4816,4740
October,23-10-2021,Saturday,4779,4779,4779
October,24-10-2021,Sunday,4779,4779,4779
October,25-10-2021,Monday,4822,4825,4779
October,26-10-2021,Tuesday,4774,4826,4765
October,27-10-2021,Wednesday,4787,4796,4768
October,28-10-2021,Thursday,4787,4813,4787
October,29-10-2021,Friday,4750,4798,4743
October,30-10-2021,Saturday,4761,4761,4761
October,31-10-2021,Sunday,4761,4761,4761
November,01-11-2021,Monday,4787,4787,4761
November,02-11-2021,Tuesday,4767,4790,4761
November,03-11-2021,Wednesday,4697,4763,4695
November,04-11-2021,Thursday,4758,4758,4702
November,05-11-2021,Friday,4763,4763,4741
November,06-11-2021,Saturday,4796,4796,4796
November,07-11-2021,Sunday,4796,4796,4796
November,08-11-2021,Monday,4808,4815,4787
November,09-11-2021,Tuesday,4822,4826,4799
November,10-11-2021,Wednesday,4921,4921,4819
November,11-11-2021,Thursday,4923,4934,4886
November,12-11-2021,Friday,4917,4928,4892
November,13-11-2021,Saturday,4930,4932,4930
November,14-11-2021,Sunday,4933,4933,4930
November,15-11-2021,Monday,4926,4942,4911
November,16-11-2021,Tuesday,4928,4955,4928
November,17-11-2021,Wednesday,4927,4927,4900
November,18-11-2021,Thursday,4919,4930,4912
November,19-11-2021,Friday,4911,4925,4902
November,20-11-2021,Saturday,4886,4887,4886
November,21-11-2021,Sunday,4888,4888,4886
November,22-11-2021,Monday,4824,4888,4812
November,23-11-2021,Tuesday,4753,4800,4745
November,24-11-2021,Wednesday,4733,4763,4733
November,25-11-2021,Thursday,4750,4758,4740
November,26-11-2021,Friday,4800,4818,4742
November,27-11-2021,Saturday,4765,4765,4758
November,28-11-2021,Sunday,4765,4765,4758
November,29-11-2021,Monday,4770,4797,4764
November,30-11-2021,Tuesday,4792,4800,4758
December,01-12-2021,Wednesday,4760,4765,4760
December,02-12-2021,Thursday,4758,4779,4758
December,03-12-2021,Friday,4703,4722,4703
December,04-12-2021,Saturday,4703,4789,4703
December,05-12-2021,Sunday,4793,4793,4703
December,06-12-2021,Monday,4788,4800,4787
December,07-12-2021,Tuesday,4796,4806,4782
December,08-12-2021,Wednesday,4801,4829,4801
December,09-12-2021,Thursday,4790,4814,4790
December,10-12-2021,Friday,4807,4812,4788
December,11-12-2021,Saturday,4819,4819,4816
December,12-12-2021,Sunday,4819,4819,4819
December,13-12-2021,Monday,4827,4832,4816
December,14-12-2021,Tuesday,4808,4835,4794
December,15-12-2021,Wednesday,4809,4818,4796
December,16-12-2021,Thursday,4852,4852,4808
December,17-12-2021,Friday,4864,4877,4864
December,18-12-2021,Saturday,4859,4860,4859
December,19-12-2021,Sunday,4859,4859,4859
December,20-12-2021,Monday,4831,4863,4831
December,21-12-2021,Tuesday,4824,4825,4803
December,22-12-2021,Wednesday,4806,4812,4800
December,23-12-2021,Thursday,4811,4832,4811
December,24-12-2021,Friday,4820,4825,4814
December,25-12-2021,Saturday,4811,4811,4810
December,26-12-2021,Sunday,4811,4811,4811
December,27-12-2021,Monday,4815,4823,4806
December,28-12-2021,Tuesday,4812,4822,4807
December,29-12-2021,Wednesday,4774,4805,4763
December,30-12-2021,Thursday,4774,4786,4763
December,31-12-2021,Friday,4811,4811,4782
